loc,val
605,12235
606,12243
607,12251
608,12259
609,12269
610,12277
611,12286
612,12295
613,12301
614,12310
615,12319
616,12326
617,12335
618,12341
619,12351
620,12357
621,12367
622,12375
623,12383
624,12393
625,12403
626,12408
627,12418
628,12426
629,12433
630,12442
631,12450
632,12456
633,12466
634,12475
635,12482
636,12491
637,12500
638,12508
639,12516
640,12524
641,12532
642,12540
643,12550
644,12556
645,12566
646,12575
647,12585
648,12593
649,12599
650,12609
651,12616
652,12625
653,12632
654,12639
655,12650
656,12654
657,12663
658,12673
659,12682
660,12691
661,12700
662,12709
663,12716
664,12723
665,12733
666,12739
667,12748
668,12755
669,12763
670,12772
671,12781
672,12789
673,12798
674,12804
675,12812
676,12820
677,12828
678,12836
679,12844
680,12853
681,12861
682,12871
683,12879
684,12886
685,12894
686,12902
687,12910
688,12917
689,12926
690,12934
691,12942
692,12949
693,12957
694,12969
695,12976
696,12985
697,12994
698,13000
699,13007
700,13015
701,13024
702,13034
703,13040
704,13049
705,13056
706,13067
707,13075
708,13083
709,13092
710,13099
711,13107
712,13114
713,13124
714,13130
715,13138
716,13148
717,13153
718,13165
719,13173
720,13183
721,13192
722,13198
723,13208
724,13217
725,13223
726,13231
727,13239
728,13247
729,13253
730,13264
731,13271
732,13278
733,13289
734,13298
735,13303
736,13312
737,13322
738,13329
739,13338
740,13347
741,13352
742,13361
743,13371
744,13377
745,13386
746,13394
747,13402
748,13412
749,13420
750,13429
751,13436
752,13444
753,13453
754,13460
755,13471
756,13476
757,13486
758,13495
759,13502
760,13509
761,13517
762,13526
763,13535
764,13544
765,13552
766,13561
767,13567
768,13575
769,13583
770,13593
771,13603
772,13611
773,13618
774,13626
775,13635
776,13643
777,13651
778,13658
779,13666
780,13676
781,13684
782,13693
783,13703
784,13711
785,13718
786,13727
787,13736
788,13741
789,13750
790,13756
791,13767
792,13775
793,13785
794,13792
795,13800
796,13809
797,13818
798,13825
799,13832
800,13840
801,13849
802,13858
803,13867
804,13875
805,13883
806,13892
807,13900
808,13907
809,13916
810,13924
811,13932
812,13939
813,13945
814,13954
815,13963
816,13971
817,13980
818,13989
819,13998
820,14006
821,14014
822,14020
823,14030
824,14037
825,14045
826,14054
827,14062
828,14070
829,14079
830,14089
831,14097
832,14104
833,14111
834,14118
835,14128
836,14136
837,14144
838,14153
839,14161
840,14169
841,14179
842,14186
843,14195
844,14201
845,14211
846,14219
847,14225
848,14234
849,14243
850,14252
851,14258
852,14267
853,14278
854,14286
855,14294
856,14299
857,14309
858,14316
859,14325
860,14331
861,14339
862,14347
863,14356
864,14364
865,14376
866,14382
867,14389
868,14397
869,14404
870,14416
871,14421
872,14429
873,14437
874,14444
875,14452
876,14461
877,14469
878,14476
879,14483
880,14492
881,14499
882,14508
883,14523
884,14533
885,14539
886,14549
887,14555
888,14565
889,14575
890,14584
891,14593
892,14599
893,14607
894,14613
895,14625
896,14633
897,14638
898,14646
899,14655
900,14664
901,14676
902,14685
903,14693
904,14698
905,14706
906,14714
907,14722
908,14731
909,14738
910,14746
911,14754
912,14765
913,14775
914,14782
915,14790
916,14799
917,14807
918,14815
919,14821
920,14830
921,14840
922,14847
923,14853
924,14864
925,14873
926,14882
927,14888
928,14898
929,14906
930,14912
931,14920
932,14929
933,14936
934,14945
935,14952
936,14959
937,14968
938,14977
939,14985
940,14994
941,15003
942,15013
943,15018
944,15026
945,15036
946,15043
947,15051
948,15059
949,15067
950,15076
951,15085
952,15093
953,15102
954,15108
955,15116
956,15125
957,15133
958,15141
959,15151
960,15158
961,15166
962,15178
963,15185
964,15194
965,15199
966,15208
967,15217
968,15226
969,15231
970,15243
971,15248
972,15257
973,15267
974,15276
975,15285
976,15293
977,15301
978,15309
979,15319
980,15325
981,15333
982,15341
983,15347
984,15357
985,15365
986,15373
987,15382
988,15391
989,15399
990,15409
991,15416
992,15425
993,15432
994,15442
995,15447
996,15455
997,15464
998,15473
999,15480
1000,15488
1001,15497
1002,15505
1003,15516
1004,15523
1005,15530
1006,15540
1007,15548
1008,15556
1009,15563
1010,15572
1011,15582
1012,15590
1013,15600
1014,15607
1015,15614
1016,15622
1017,15630
1018,15640
1019,15647
1020,15654
1021,15665
1022,15673
1023,15683
1024,15692
1025,15698
1026,15706
1027,15715
1028,15723
1029,15731
1030,15740
1031,15748
1032,15757
1033,15765
1034,15772
1035,15782
1036,15792
1037,15799
1038,15808
1039,15815
1040,15823
1041,15832
1042,15838
1043,15847
1044,15855
1045,15865
1046,15877
1047,15883
1048,15892
1049,15900
1050,15907
1051,15914
1052,15920
1053,15929
1054,15938
1055,15944
1056,15952
1057,15961
1058,15972
1059,15978
1060,15987
1061,15995
1062,16003
1063,16011
1064,16018
1065,16027
1066,16036
1067,16044
1068,16052
1069,16060
1070,16069
1071,16078
1072,16087
1073,16094
1074,16103
1075,16111
1076,16121
1077,16130
1078,16139
1079,16146
1080,16156
1081,16164
1082,16174
1083,16182
1084,16190
1085,16198
1086,16206
1087,16214
1088,16221
1089,16229
1090,16238
1091,16244
1092,16253
1093,16264
1094,16273
1095,16281
1096,16289
1097,16298
1098,16306
1099,16314
1100,16322
1101,16330
1102,16335
1103,16344
1104,16351
1105,16360
1106,16372
1107,16380
1108,16390
1109,16397
1110,16405
1111,16413
1112,16421
1113,16427
1114,16436
1115,16444
1116,16453
1117,16460
1118,16468
1119,16477
1120,16486
1121,16496
1122,16511
1123,16518
1124,16525
1125,16534
1126,16541
1127,16549
1128,16556
1129,16567
1130,16575
1131,16583
1132,16593
1133,16598
1134,16609
1135,16618
1136,16623
1137,16632
1138,16640
1139,16648
1140,16657
1141,16664
1142,16674
1143,16682
1144,16691
1145,16700
1146,16709
1147,16716
1148,16724
1149,16731
1150,16738
1151,16746
1152,16756
1153,16765
1154,16773
1155,16781
1156,16790
1157,16797
1158,16807
1159,16815
