loc,val
1315,171
1316,3
1317,170
1318,170
1319,170
1320,396
1321,275
1322,2
1323,169
1324,169
1325,5
1326,5
1327,5
1328,3
1329,172
1330,172
1331,172
1332,172
1333,171
1334,185
1335,1
1336,171
1337,172
1338,173
1339,2
1340,172
1341,462
1342,172
1343,2
1344,399
1345,279
1346,1
1347,199
1348,172
1349,2
1350,171
1351,1
1352,1
1353,1
1354,172
1355,172
1356,399
1357,1
1358,172
1359,172
1360,173
1361,279
1362,172
1363,177
1364,7
1365,177
1366,285
1367,176
1368,6
1369,284
1370,91
1371,5
1372,176
1373,284
1374,5
1375,96
1376,175
1377,4
1378,178
1379,284
1380,284
1381,396
1382,283
1383,3
1384,6
1385,98
1386,399
1387,3
1388,3
1389,176
1390,3
1391,2
1392,175
1393,175
1394,175
1395,284
1396,284
1397,2
1398,1
1399,176
1400,469
1401,1
1402,176
1403,177
1404,412
1405,178
1406,288
1407,177
1408,178
1409,290
1410,179
1411,179
1412,290
1413,290
1414,179
1415,290
1416,411
1417,103
1418,178
1419,179
1420,3
1421,179
1422,178
1423,178
1424,178
1425,1
1426,177
1427,5
1428,181
1429,2
1430,181
1431,181
1432,5
1433,293
1434,183
1435,2
1436,183
1437,232
1438,182
1439,2
1440,184
1441,182
1442,1
1443,3
1444,185
1445,184
1446,184
1447,184
1448,295
1449,184
1450,183
1451,295
1452,184
1453,184
1454,183
1455,1
1456,1
1457,296
1458,410
1459,183
1460,183
1461,295
1462,111
1463,1
1464,183
1465,412
1466,183
1467,296
1468,183
1469,183
1470,3
1471,2
1472,297
1473,412
1474,297
1475,107
1476,1
1477,183
1478,185
1479,183
1480,183
1481,185
1482,183
1483,185
1484,183
1485,183
1486,183
1487,183
1488,183
1489,183
1490,183
1491,183
1492,300
1493,0
1494,301
1495,182
1496,1
1497,1
1498,187
1499,185
1500,186
1501,303
1502,304
1503,185
1504,184
1505,417
1506,2
1507,302
1508,302
1509,2
1510,120
1511,183
1512,183
1513,491
1514,185
1515,304
1516,185
1517,3
1518,304
1519,185
1520,2
1521,184
1522,184
1523,303
1524,183
1525,1
1526,304
1527,184
1528,303
1529,184
1530,304
1531,183
1532,187
1533,306
1534,186
1535,3
1536,185
1537,185
1538,185
1539,184
1540,305
1541,184
1542,123
1543,188
1544,187
1545,5
1546,195
1547,187
1548,188
1549,308
1550,187
1551,425
1552,307
1553,420
1554,307
1555,185
1556,308
1557,308
1558,190
1559,184
1560,184
1561,187
1562,186
1563,186
1564,186
1565,2
1566,185
1567,185
1568,185
1569,3
1570,184
1571,1
1572,421
1573,182
1574,1
1575,420
1576,420
1577,187
1578,187
1579,187
1580,3
1581,186
1582,186
1583,185
1584,197
1585,309
1586,13
1587,185
1588,186
1589,310
1590,312
1591,188
1592,188
1593,187
1594,7
1595,312
1596,3
1597,2
1598,186
1599,2
1600,312
1601,186
1602,186
1603,186
1604,186
1605,185
1606,189
1607,426
1608,201
1609,188
1610,188
1611,188
1612,201
1613,188
1614,8
1615,187
1616,424
1617,200
1618,200
1619,17
1620,1
1621,186
1622,186
1623,314
1624,186
1625,186
1626,185
1627,186
1628,185
1629,185
1630,186
1631,185
1632,185
1633,6
1634,185
1635,185
1636,185
1637,185
1638,185
1639,185
1640,185
1641,186
1642,186
1643,7
1644,185
1645,185
1646,185
1647,184
1648,184
1649,184
1650,183
1651,183
1652,183
1653,182
1654,182
1655,182
1656,197
1657,204
1658,18
1659,25
1660,198
1661,197
1662,197
1663,17
1664,24
1665,197
1666,197
1667,197
1668,24
1669,196
1670,196
1671,16
1672,196
1673,195
1674,195
1675,195
1676,195
1677,195
1678,195
1679,194
1680,15
1681,194
1682,194
1683,193
1684,193
1685,193
1686,193
1687,193
1688,193
1689,192
1690,15
1691,192
1692,191
1693,340
1694,225
1695,160
1696,190
1697,190
1698,189
1699,189
1700,339
1701,189
1702,158
1703,189
1704,212
1705,338
1706,337
1707,337
1708,157
1709,150
1710,187
1711,337
1712,9
1713,186
1714,186
1715,186
1716,336
1717,185
1718,336
1719,185
1720,155
1721,185
1722,185
1723,184
1724,335
1725,184
1726,6
1727,7
1728,5
1729,334
1730,334
1731,183
1732,183
1733,334
1734,183
1735,182
1736,182
1737,333
1738,181
1739,152
1740,182
1741,181
1742,181
1743,332
1744,180
1745,182
1746,181
1747,334
1748,181
1749,152
1750,181
1751,181
1752,180
1753,2
1754,332
1755,152
1756,333
1757,2
1758,181
1759,180
1760,180
1761,333
1762,332
1763,144
1764,1
1765,180
1766,180
1767,180
1768,334
1769,180
1770,333
1771,2
1772,144
1773,333
1774,6
1775,6
1776,337
1777,183
1778,337
1779,4
1780,337
1781,337
1782,4
1783,336
1784,3
1785,155
1786,3
1787,180
1788,180
1789,3
1790,180
1791,180
1792,179
1793,179
1794,179
1795,1
1796,180
1797,337
1798,181
1799,180
1800,337
1801,180
1802,180
1803,179
1804,336
1805,179
1806,139
1807,3
1808,5
1809,180
1810,180
1811,2
1812,180
1813,337
1814,337
1815,179
1816,336
1817,180
1818,337
1819,179
1820,180
1821,337
1822,1
1823,148
1824,181
1825,180
1826,180
1827,180
1828,180
1829,337
1830,337
1831,179
1832,5
1833,180
1834,337
1835,182
1836,3
1837,469
1838,339
1839,181
1840,181
1841,181
1842,340
1843,469
1844,193
1845,194
1846,194
1847,193
1848,352
1849,259
1850,352
1851,192
1852,480
1853,191
1854,191
1855,481
1856,192
1857,248
1858,64
1859,192
1860,192
1861,1
1862,260
1863,351
1864,81
1865,193
1866,348
1867,472
1868,353
1869,305
1870,193
1871,194
1872,356
1873,194
1874,355
1875,252
1876,354
1877,193
1878,193
1879,193
1880,586
1881,193
1882,21
1883,194
1884,194
1885,590
1886,194
1887,263
1888,194
1889,194
1890,457
1891,196
1892,358
1893,196
1894,357
1895,7
1896,2
1897,267
1898,195
1899,459
1900,455
1901,256
1902,358
1903,358
1904,269
1905,357
1906,464
1907,266
1908,195
1909,195
1910,357
1911,194
1912,196
1913,196
1914,358
1915,195
1916,459
1917,196
1918,272
1919,1
1920,463
1921,261
1922,1
1923,196
1924,262
1925,78
1926,2
1927,197
1928,197
1929,2
1930,325
1931,359
1932,197
1933,197
1934,270
1935,359
1936,2
1937,351
1938,351
1939,317
1940,359
1941,326
1942,459
1943,319
1944,357
1945,459
1946,193
1947,317
1948,193
1949,359
1950,202
1951,360
1952,195
1953,195
1954,30
1955,194
1956,358
1957,194
1958,195
1959,195
1960,195
1961,195
1962,2
1963,358
1964,194
1965,158
1966,194
1967,30
1968,1
1969,193
1970,362
1971,196
1972,362
1973,196
1974,195
1975,360
1976,359
1977,465
1978,195
1979,278
1980,100
1981,195
1982,360
1983,195
1984,195
1985,195
1986,194
1987,360
1988,195
1989,196
1990,327
1991,195
1992,2
1993,17
1994,196
1995,134
1996,466
1997,281
1998,361
1999,194
2000,33
2001,194
2002,194
2003,375
2004,196
2005,363
2006,195
2007,194
2008,194
2009,362
2010,338
2011,362
2012,195
2013,193
2014,195
2015,470
2016,363
2017,196
2018,163
2019,364
2020,195
2021,164
2022,194
2023,195
2024,194
2025,196
2026,194
2027,471
2028,195
2029,471
2030,195
2031,471
2032,194
2033,193
2034,195
2035,472
2036,194
2037,344
2038,364
2039,364
2040,380
2041,472
2042,280
2043,2
2044,365
2045,365
2046,195
2047,178
2048,22
2049,365
2050,474
2051,198
2052,197
2053,197
2054,281
2055,196
2056,366
2057,2
2058,365
2059,196
2060,179
2061,367
2062,474
2063,475
2064,195
2065,196
2066,365
2067,365
2068,179
2069,195
2070,195
2071,283
2072,194
2073,366
2074,196
2075,197
2076,2
2077,337
2078,367
2079,194
2080,476
2081,368
2082,367
2083,194
2084,477
2085,170
2086,289
2087,289
2088,368
2089,194
2090,1
2091,368
2092,478
2093,194
2094,389
2095,195
2096,40
2097,196
2098,195
2099,369
2100,194
2101,197
2102,195
2103,194
2104,293
2105,194
2106,194
2107,481
2108,195
2109,195
2110,194
2111,293
2112,193
2113,290
2114,481
2115,194
2116,480
2117,1
2118,480
2119,193
2120,370
2121,193
2122,193
2123,193
2124,193
2125,193
2126,193
