loc,val
526,1
527,1
528,1
529,1
530,4
531,4
532,3
533,2
534,3
535,2
536,2
537,2
538,2
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,2
550,1
551,1
552,1
553,2
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,2
565,1
566,1
567,1
568,1
569,1
570,2
571,1
572,1
573,1
574,1
575,1
576,1
577,0
578,1
579,1
580,1
581,1
582,1
583,0
584,1
585,1
586,1
587,2
588,2
589,1
590,1
591,0
592,1
593,1
594,1
595,2
596,1
597,2
598,2
599,2
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,3
608,3
609,3
610,2
611,2
612,2
613,1
614,3
615,3
616,2
617,1
618,1
619,2
620,1
621,1
622,1
623,1
624,12
625,6
626,4
627,4
628,6
629,3
630,3
631,3
632,4
633,6
634,1
635,2
636,11
637,9
638,8
639,7
640,9
641,5
642,7
643,4
644,5
645,3
646,3
647,4
648,3
649,2
650,13
651,23
652,24
653,24
654,16
655,16
656,24
657,26
658,18
659,22
660,25
661,22
662,29
663,18
664,22
665,30
666,30
667,36
668,36
669,33
670,40
671,12
672,11
673,8
674,11
675,35
676,50
677,36
678,29
679,46
680,30
681,7
682,54
683,54
684,34
685,30
686,41
687,54
688,4
689,56
690,3
691,51
692,79
693,4
694,3
695,42
696,34
697,39
698,56
699,52
700,5
701,53
702,57
703,53
704,50
705,2
706,63
707,49
708,44
709,64
710,44
711,62
712,8
713,3
714,34
715,37
716,37
717,36
718,41
719,37
720,37
721,39
722,39
723,2
724,1
725,1
726,40
727,4
728,28
729,39
730,12
731,44
732,44
733,41
734,46
735,38
736,5
737,43
738,48
739,37
740,80
741,4
742,34
743,35
744,38
745,42
746,43
747,84
748,72
749,85
750,46
751,47
752,48
753,5
754,51
755,52
756,41
757,52
758,8
759,41
760,71
761,84
762,41
763,70
764,71
765,70
766,2
767,70
768,40
769,42
770,74
771,4
772,95
773,41
774,73
775,40
776,40
777,3
778,39
779,42
780,41
781,47
782,46
783,95
784,9
785,45
786,45
787,44
788,5
789,45
790,44
791,43
792,44
793,79
794,79
795,80
796,37
797,114
798,78
799,144
800,35
801,34
802,80
803,77
804,19
805,76
806,76
807,78
808,76
809,110
810,19
811,144
812,76
813,108
814,138
815,1
816,83
817,83
818,84
819,85
820,146
821,121
822,5
823,123
824,2
825,82
826,1
827,80
828,2
829,80
830,79
831,82
832,138
833,78
834,78
835,8
836,131
837,4
838,80
839,80
840,2
841,85
842,85
843,84
844,7
845,120
846,3
847,2
848,100
849,87
850,132
851,85
852,85
853,86
854,3
855,86
856,178
857,87
858,93
859,131
860,6
861,5
862,92
863,3
864,3
865,91
866,90
867,95
868,133
869,132
870,3
871,94
872,96
873,131
874,2
875,132
876,2
877,128
878,3
879,131
880,99
881,11
882,91
883,92
884,91
885,2
886,91
887,98
888,137
889,3
890,96
891,6
892,95
893,98
894,5
895,5
896,193
897,97
898,96
899,137
900,95
901,1
902,141
903,4
904,96
905,4
906,14
907,93
908,3
909,92
910,92
911,91
912,90
913,90
914,91
915,90
916,106
917,92
918,91
919,3
920,2
921,93
922,100
923,93
924,3
925,3
926,3
927,90
928,3
929,90
930,180
931,89
932,2
933,86
934,4
935,4
936,97
937,2
938,92
939,118
940,107
941,106
942,22
943,112
944,22
945,112
946,113
947,21
948,105
949,114
950,104
951,21
952,111
953,103
954,103
955,103
956,102
957,100
958,99
959,98
960,119
961,101
962,101
963,14
964,116
965,110
966,111
967,13
968,106
969,12
970,100
971,100
972,7
973,118
974,7
975,123
976,103
977,105
978,6
979,112
980,120
981,114
982,103
983,113
984,113
985,2
986,126
987,120
988,113
989,6
990,182
991,115
992,132
993,5
994,117
995,3
996,3
997,187
998,188
999,116
1000,116
1001,115
1002,142
1003,118
1004,192
1005,118
1006,122
1007,123
1008,123
1009,262
1010,261
1011,122
1012,121
1013,123
1014,4
1015,125
1016,3
1017,4
1018,124
1019,122
1020,128
1021,7
1022,126
1023,205
1024,5
1025,125
1026,5
1027,204
1028,8
1029,125
1030,125
1031,124
1032,2
1033,124
1034,200
1035,202
1036,124
1037,124
1038,123
1039,123
1040,124
1041,3
1042,250
1043,1
1044,202
1045,1
1046,1
1047,1
1048,125
1049,4
1050,123
1051,123
1052,202
1053,2
1054,122
1055,2
1056,124
1057,3
1058,125
1059,3
1060,203
1061,122
1062,122
1063,122
1064,124
1065,1
1066,202
1067,125
1068,7
1069,128
1070,131
1071,127
1072,7
1073,126
1074,126
1075,6
1076,126
1077,125
1078,126
1079,128
1080,125
1081,125
1082,208
1083,4
1084,125
1085,124
1086,3
1087,208
1088,209
1089,123
1090,121
1091,124
1092,5
1093,5
1094,126
1095,211
1096,124
1097,125
1098,125
1099,4
1100,124
1101,124
1102,3
1103,3
1104,124
1105,211
1106,210
1107,122
1108,125
1109,3
1110,3
1111,2
1112,123
1113,2
1114,123
1115,123
1116,214
1117,123
1118,123
1119,123
1120,122
1121,1
1122,128
1123,127
1124,127
1125,126
1126,217
1127,6
1128,255
1129,5
1130,125
1131,215
1132,5
1133,250
1134,123
1135,123
1136,213
1137,212
1138,211
1139,217
1140,4
1141,122
1142,121
1143,120
1144,209
1145,3
1146,3
1147,119
1148,119
1149,118
1150,119
1151,2
1152,118
1153,117
1154,116
1155,1
1156,116
1157,116
1158,118
1159,117
1160,121
1161,122
1162,318
1163,122
1164,121
1165,127
1166,121
1167,125
1168,215
1169,4
1170,213
1171,124
1172,212
1173,127
1174,4
1175,119
1176,118
1177,127
1178,124
1179,119
1180,118
1181,2
1182,118
1183,1
1184,116
1185,2
1186,117
1187,116
1188,253
1189,208
1190,0
1191,2
1192,117
1193,129
1194,117
1195,207
1196,1
1197,118
1198,207
1199,118
1200,117
1201,116
1202,205
1203,116
1204,116
1205,204
1206,115
1207,205
1208,2
1209,203
1210,204
1211,203
1212,2
1213,2
1214,202
1215,2
1216,196
1217,214
1218,129
1219,128
1220,128
1221,128
1222,214
1223,127
1224,217
1225,134
1226,9
1227,215
1228,3
1229,131
1230,225
1231,3
1232,221
1233,130
1234,2
1235,130
1236,5
1237,133
1238,133
1239,4
1240,133
1241,4
1242,132
1243,212
1244,211
1245,132
1246,133
1247,132
1248,2
1249,131
1250,131
1251,131
1252,131
1253,134
1254,6
1255,134
1256,134
1257,133
1258,221
1259,133
1260,2
1261,2
1262,132
1263,221
1264,4
1265,3
1266,133
1267,133
1268,132
1269,1
1270,133
1271,1
1272,132
1273,136
1274,136
1275,136
1276,135
1277,135
1278,135
1279,134
1280,134
1281,134
1282,134
1283,2
1284,2
1285,134
1286,137
1287,5
1288,230
1289,233
1290,135
1291,135
1292,134
1293,134
1294,1
1295,136
1296,2
1297,135
1298,1
1299,134
1300,5
1301,139
1302,139
1303,139
1304,138
1305,4
1306,138
1307,4
1308,137
1309,248
1310,3
1311,247
1312,137
1313,137
1314,2
1315,3
1316,136
1317,1
1318,137
1319,138
1320,239
1321,139
1322,2
1323,2
1324,3
1325,248
1326,1
1327,138
1328,138
1329,138
1330,137
1331,137
1332,2
1333,136
1334,138
1335,138
1336,2
1337,137
1338,2
1339,136
1340,136
1341,136
1342,135
1343,136
1344,11
1345,145
1346,146
1347,145
1348,10
1349,145
1350,145
1351,144
1352,144
1353,144
1354,144
1355,8
1356,144
1357,144
1358,255
1359,9
1360,144
1361,143
1362,143
1363,7
1364,7
1365,143
1366,254
1367,7
1368,142
1369,142
1370,141
1371,141
1372,141
1373,4
1374,141
1375,3
1376,253
1377,140
1378,139
1379,139
1380,139
1381,139
1382,137
1383,3
1384,140
1385,139
1386,142
1387,140
1388,140
1389,140
1390,2
1391,139
1392,256
1393,2
1394,140
1395,140
1396,140
1397,2
1398,139
1399,140
1400,2
1401,139
1402,139
1403,139
1404,139
1405,3
1406,140
1407,140
1408,140
1409,139
1410,139
1411,260
1412,139
1413,139
1414,139
1415,259
1416,259
1417,139
1418,139
1419,258
1420,139
1421,140
1422,2
1423,260
1424,2
1425,2
1426,138
1427,138
1428,141
1429,2
1430,138
1431,339
1432,138
1433,339
1434,138
1435,370
1436,142
1437,263
1438,142
1439,4
1440,4
1441,141
1442,4
1443,3
1444,140
1445,140
1446,262
1447,2
1448,2
1449,139
1450,139
1451,260
1452,9
1453,146
1454,268
1455,345
1456,8
1457,8
1458,265
1459,266
1460,265
1461,268
1462,145
1463,144
1464,5
1465,5
1466,263
1467,264
1468,4
1469,262
1470,143
1471,4
1472,264
1473,141
1474,142
1475,142
1476,1
1477,141
1478,145
1479,265
1480,4
1481,4
1482,144
1483,144
1484,4
1485,143
1486,345
1487,143
1488,143
1489,270
1490,142
1491,1
1492,142
1493,142
1494,142
1495,265
1496,142
1497,141
1498,262
1499,142
1500,142
1501,3
1502,142
1503,142
1504,1
1505,399
1506,141
1507,1
1508,267
1509,264
1510,144
1511,264
1512,143
1513,143
1514,143
1515,263
1516,143
1517,3
1518,262
1519,142
1520,141
1521,153
1522,13
1523,152
1524,152
1525,273
1526,12
1527,151
1528,9
1529,273
1530,4
1531,151
1532,4
1533,151
1534,150
1535,360
1536,270
1537,81
1538,360
1539,150
1540,148
1541,42
1542,268
1543,148
1544,268
1545,2
1546,2
1547,152
1548,4
1549,363
1550,152
1551,3
1552,152
1553,152
1554,358
1555,2
1556,1
1557,268
1558,153
1559,154
1560,270
1561,153
1562,268
1563,152
1564,268
1565,2
1566,152
1567,269
1568,153
1569,153
1570,153
1571,152
1572,152
1573,268
1574,156
1575,155
1576,155
1577,155
1578,155
1579,154
1580,155
1581,364
1582,154
1583,153
1584,153
1585,369
1586,1
1587,1
1588,53
1589,153
1590,1
1591,156
1592,155
1593,154
1594,154
1595,154
1596,154
1597,1
1598,359
1599,153
1600,157
1601,5
1602,157
1603,157
1604,156
1605,4
1606,155
1607,155
1608,4
1609,155
1610,358
1611,155
1612,2
1613,269
1614,354
1615,154
1616,353
1617,1
1618,3
1619,353
1620,267
1621,2
1622,153
1623,154
1624,153
1625,1
1626,155
1627,154
1628,152
1629,1
1630,1
1631,151
1632,1
1633,151
1634,154
1635,4
1636,158
1637,158
1638,159
1639,3
1640,158
1641,158
1642,157
1643,159
1644,2
1645,154
1646,153
1647,153
1648,152
1649,7
1650,158
1651,157
1652,157
1653,157
1654,6
1655,6
1656,156
1657,157
1658,156
1659,156
1660,155
1661,155
1662,156
1663,155
1664,156
1665,156
1666,2
1667,158
1668,155
1669,155
1670,155
1671,282
1672,281
1673,2
1674,7
1675,283
1676,2
1677,156
1678,160
1679,2
1680,155
1681,157
1682,156
1683,2
1684,156
1685,284
1686,155
1687,17
1688,155
1689,154
1690,1
1691,286
1692,286
1693,367
1694,157
1695,4
1696,156
1697,156
1698,156
1699,156
1700,154
1701,286
1702,155
1703,2
1704,154
1705,155
1706,2
1707,284
1708,1
1709,285
1710,20
1711,158
1712,157
1713,158
1714,288
1715,4
1716,288
1717,156
1718,157
1719,286
1720,15
1721,288
1722,158
1723,159
1724,159
1725,157
1726,288
1727,157
1728,291
1729,157
1730,157
1731,157
1732,25
1733,288
1734,1
1735,159
1736,3
1737,158
1738,158
1739,3
1740,157
1741,156
1742,2
1743,156
1744,156
1745,156
1746,163
1747,164
1748,297
1749,9
1750,163
1751,8
1752,296
1753,163
1754,162
1755,295
1756,296
1757,162
1758,162
1759,161
1760,2
1761,161
1762,1
1763,163
1764,163
1765,164
1766,163
1767,163
1768,296
1769,3
1770,29
1771,162
1772,162
1773,295
1774,168
1775,301
1776,167
1777,301
1778,167
1779,166
1780,300
1781,299
1782,166
1783,165
1784,5
1785,165
1786,5
1787,165
1788,165
1789,4
1790,164
1791,164
1792,163
1793,163
1794,163
1795,298
1796,163
1797,2
1798,297
1799,162
1800,161
1801,161
1802,161
1803,295
1804,401
1805,162
1806,296
1807,417
1808,161
1809,296
1810,2
1811,296
1812,296
1813,160
1814,160
1815,294
1816,159
1817,294
1818,36
1819,164
1820,164
1821,298
1822,19
1823,163
1824,163
1825,162
1826,162
1827,296
1828,162
1829,296
1830,4
1831,161
1832,296
1833,160
1834,34
1835,159
1836,3
1837,159
1838,294
1839,158
1840,31
1841,295
1842,2
1843,295
1844,159
1845,406
1846,159
1847,161
1848,161
1849,160
1850,160
1851,301
1852,160
1853,2
1854,159
1855,296
1856,17
1857,160
1858,162
1859,163
1860,3
1861,412
1862,411
1863,133
1864,298
1865,1
1866,159
1867,160
1868,299
1869,162
1870,298
1871,3
1872,298
1873,165
1874,2
1875,296
1876,296
1877,159
1878,296
1879,158
1880,157
1881,160
1882,4
1883,4
1884,159
1885,4
1886,295
1887,296
1888,158
1889,3
1890,159
1891,295
1892,156
1893,4
1894,5
1895,417
1896,159
1897,159
1898,2
1899,1
1900,1
1901,1
1902,193
1903,161
1904,230
1905,298
1906,161
1907,160
1908,2
1909,162
1910,298
1911,3
1912,297
1913,2
1914,161
1915,17
1916,160
1917,160
1918,2
1919,160
1920,159
1921,160
1922,159
1923,297
1924,161
1925,419
1926,190
1927,140
1928,423
1929,163
1930,3
1931,162
1932,162
1933,3
1934,161
1935,161
1936,300
1937,2
1938,162
1939,301
1940,161
1941,163
1942,162
1943,161
1944,161
1945,163
1946,2
1947,163
1948,162
1949,165
1950,165
1951,426
1952,164
1953,2
1954,164
1955,164
1956,164
1957,2
1958,164
1959,425
1960,145
1961,163
1962,162
1963,165
1964,3
1965,305
1966,164
1967,164
1968,2
1969,303
1970,163
1971,302
1972,162
1973,309
1974,7
1975,28
1976,168
1977,308
1978,7
1979,167
1980,167
1981,167
1982,167
1983,166
1984,425
1985,165
1986,2
1987,165
1988,164
1989,164
1990,164
1991,304
1992,2
1993,163
1994,162
1995,162
1996,161
1997,163
1998,1
1999,426
2000,162
2001,141
2002,161
2003,161
2004,164
2005,162
2006,164
2007,163
2008,163
2009,162
2010,162
2011,162
2012,162
2013,162
2014,441
2015,10
2016,4
2017,4
2018,5
2019,7
2020,6
2021,2
2022,317
2023,56
2024,170
2025,170
2026,317
2027,320
2028,172
2029,319
2030,1
2031,173
2032,2
2033,173
2034,174
2035,172
2036,173
2037,322
2038,321
2039,172
2040,183
2041,225
2042,181
2043,181
2044,330
2045,2
2046,3
2047,6
2048,265
2049,4
2050,183
2051,183
2052,23
2053,194
2054,194
2055,12
2056,194
2057,343
2058,10
2059,192
2060,193
2061,192
2062,11
2063,195
2064,195
2065,194
2066,67
2067,194
2068,193
2069,194
2070,3
2071,193
2072,346
2073,194
2074,64
2075,193
2076,193
2077,3
2078,193
2079,198
2080,2
2081,197
2082,4
2083,351
2084,200
2085,200
2086,200
2087,466
2088,2
2089,1
2090,199
2091,205
2092,477
2093,13
2094,205
2095,12
2096,12
2097,210
2098,209
2099,209
2100,209
2101,10
2102,209
2103,9
2104,208
2105,476
2106,208
2107,567
2108,208
2109,291
2110,8
2111,208
2112,475
2113,208
2114,565
2115,207
2116,207
2117,359
2118,2
2119,81
2120,361
2121,209
2122,82
2123,382
2124,230
2125,9
2126,4
2127,230
2128,229
2129,494
2130,3
2131,219
2132,229
2133,382
2134,113
2135,9
2136,8
2137,381
2138,7
2139,2
2140,237
2141,390
2142,238
2143,390
2144,237
2145,121
2146,237
2147,413
2148,411
2149,26
2150,411
2151,411
2152,260
2153,25
2154,260
2155,410
2156,259
2157,259
2158,413
2159,259
2160,2
2161,412
2162,260
2163,261
2164,410
2165,2
2166,410
2167,258
2168,409
2169,258
2170,409
2171,267
2172,270
2173,269
2174,269
2175,267
2176,269
2177,11
2178,267
2179,269
2180,269
2181,266
2182,268
2183,266
2184,421
2185,267
2186,7
2187,267
2188,266
2189,265
2190,421
2191,4
2192,266
2193,2
2194,265
2195,419
2196,278
2197,22
2198,420
2199,419
2200,154
2201,419
2202,420
2203,265
2204,152
2205,274
2206,556
2207,10
2208,274
2209,427
2210,288
2211,28
2212,288
2213,273
2214,3
2215,354
2216,272
2217,5
2218,271
2219,271
2220,553
2221,290
2222,274
2223,283
2224,428
2225,556
2226,426
2227,283
2228,426
2229,426
2230,4
2231,146
2232,271
2233,288
2234,280
2235,424
2236,271
2237,270
2238,7
2239,268
2240,5
2241,151
2242,644
2243,291
2244,279
2245,30
2246,290
2247,270
2248,270
2249,5
2250,423
2251,143
2252,2
2253,289
2254,38
2255,278
2256,278
2257,277
2258,278
2259,430
2260,276
2261,429
2262,278
2263,278
2264,299
2265,12
2266,277
2267,566
2268,276
2269,276
2270,11
2271,3
2272,274
2273,276
2274,432
2275,275
2276,148
2277,273
2278,283
2279,298
2280,10
2281,272
2282,276
2283,3
2284,272
2285,272
2286,432
2287,564
2288,272
2289,279
2290,271
2291,274
2292,274
2293,13
2294,286
2295,4
2296,13
2297,274
2298,299
2299,35
2300,4
2301,273
2302,273
2303,284
2304,272
2305,9
2306,272
2307,284
2308,22
2309,282
2310,443
2311,442
2312,281
2313,580
2314,281
2315,280
2316,17
2317,310
2318,280
2319,45
2320,294
2321,9
2322,279
2323,279
2324,279
2325,576
2326,279
2327,679
2328,382
2329,385
2330,292
2331,122
2332,19
2333,413
2334,436
2335,307
2336,307
2337,276
2338,291
2339,276
2340,18
2341,13
2342,306
2343,41
2344,4
2345,276
2346,274
2347,433
2348,274
2349,165
2350,431
2351,285
2352,163
2353,10
2354,429
2355,146
2356,2
2357,274
2358,276
2359,273
2360,272
2361,11
2362,3
2363,272
2364,285
2365,271
2366,301
2367,271
2368,2
2369,271
2370,428
2371,1
2372,271
2373,270
2374,269
2375,270
2376,436
2377,9
2378,434
2379,154
2380,276
2381,276
2382,13
2383,277
2384,275
2385,275
2386,274
2387,434
2388,274
2389,432
2390,274
2391,152
2392,274
2393,5
2394,273
2395,432
2396,151
2397,273
2398,568
2399,306
2400,272
2401,41
2402,10
2403,305
2404,564
2405,284
2406,284
2407,7
2408,269
2409,269
2410,7
2411,286
2412,271
2413,8
2414,304
2415,284
2416,41
2417,6
2418,271
2419,270
2420,565
2421,270
2422,2
2423,269
2424,431
2425,289
2426,567
2427,429
2428,429
2429,304
2430,168
2431,3
2432,284
2433,271
2434,5
2435,271
2436,563
2437,270
2438,425
2439,5
2440,165
2441,1
2442,270
2443,11
2444,431
2445,275
2446,274
2447,430
2448,274
2449,273
2450,274
2451,9
2452,462
2453,398
2454,271
2455,142
2456,272
2457,566
2458,429
2459,286
2460,270
2461,286
2462,270
2463,429
2464,169
2465,428
2466,307
2467,270
2468,2
2469,270
2470,565
2471,305
2472,269
2473,1
2474,270
2475,270
2476,270
2477,566
2478,269
2479,431
2480,172
2481,309
2482,431
2483,271
2484,402
2485,2
2486,144
2487,428
2488,269
2489,169
2490,568
2491,567
2492,287
2493,3
2494,691
2495,276
2496,307
2497,268
2498,8
2499,428
2500,14
2501,182
2502,280
2503,278
2504,14
2505,19
2506,278
2507,12
2508,412
2509,277
2510,11
2511,276
2512,11
2513,16
2514,276
2515,579
2516,275
2517,315
2518,275
2519,698
2520,576
2521,473
2522,274
2523,2
2524,578
2525,311
2526,316
2527,49
2528,1
2529,294
2530,573
2531,54
2532,16
2533,311
2534,434
2535,272
2536,272
2537,3
2538,2
2539,272
2540,284
2541,283
2542,11
2543,281
2544,23
2545,20
2546,282
2547,582
2548,21
2549,302
2550,301
2551,705
2552,1
2553,441
2554,280
2555,280
2556,163
2557,585
2558,442
2559,279
2560,279
2561,440
2562,21
2563,278
2564,278
2565,2
2566,440
2567,278
2568,438
2569,277
2570,20
2571,278
2572,21
2573,277
2574,274
2575,17
2576,274
2577,273
2578,272
2579,271
2580,271
2581,276
2582,274
2583,272
2584,440
2585,425
2586,2
2587,164
2588,442
2589,275
2590,275
2591,280
2592,276
2593,16
2594,443
2595,1
2596,185
2597,2
2598,2
2599,280
2600,443
2601,589
2602,0
2603,332
2604,66
2605,277
2606,277
2607,275
2608,275
2609,802
2610,314
2611,275
2612,7
2613,281
2614,599
2615,320
2616,280
2617,452
2618,196
2619,278
2620,3
2621,320
2622,41
2623,337
2624,277
2625,278
2626,276
2627,21
2628,276
2629,22
2630,273
2631,1
2632,276
2633,278
2634,6
2635,278
2636,277
2637,21
2638,278
2639,2
2640,324
2641,281
2642,607
2643,725
2644,449
2645,278
2646,278
2647,277
2648,24
2649,277
2650,276
2651,289
2652,13
2653,288
2654,289
2655,34
2656,12
2657,298
2658,21
2659,469
2660,468
2661,7
2662,468
2663,297
2664,195
2665,283
2666,282
2667,6
2668,282
2669,281
2670,5
2671,282
2672,280
2673,280
2674,3
2675,279
2676,278
2677,278
2678,278
2679,278
2680,290
2681,625
2682,364
2683,288
2684,624
2685,283
2686,363
2687,287
2688,36
2689,283
2690,5
2691,291
2692,283
2693,9
2694,281
2695,4
2696,31
2697,470
2698,2
2699,471
2700,280
2701,281
2702,558
2703,280
2704,274
2705,280
2706,282
2707,281
2708,281
2709,281
2710,281
2711,4
2712,280
2713,280
2714,5
2715,278
2716,474
2717,283
2718,630
2719,283
2720,631
2721,282
2722,350
2723,282
2724,4
2725,478
2726,222
2727,3
2728,280
2729,478
2730,3
2731,222
2732,477
2733,203
2734,476
2735,278
2736,30
2737,476
2738,1
2739,276
2740,276
2741,276
2742,276
2743,276
2744,276
2745,276
2746,561
2747,275
2748,29
2749,276
2750,275
2751,275
2752,274
2753,274
2754,274
2755,480
2756,204
2757,273
2758,1
2759,480
2760,275
2761,275
2762,1
2763,275
2764,277
2765,277
2766,276
2767,276
2768,275
2769,275
2770,278
2771,3
2772,276
2773,275
2774,274
2775,274
2776,274
2777,273
2778,276
2779,3
2780,274
2781,274
2782,273
2783,23
2784,273
2785,276
2786,276
2787,26
2788,277
2789,275
2790,26
2791,274
2792,276
2793,273
2794,273
2795,3
2796,266
2797,492
2798,265
2799,1
2800,270
2801,7
2802,7
2803,270
2804,270
2805,6
2806,6
2807,5
2808,496
2809,5
2810,219
2811,497
2812,566
2813,4
2814,278
2815,280
2816,278
2817,275
2818,270
2819,496
2820,271
2821,3
2822,7
2823,277
2824,13
2825,276
2826,277
2827,275
2828,2
2829,381
2830,373
2831,271
2832,95
2833,271
2834,270
2835,270
2836,270
2837,270
2838,270
2839,273
2840,273
2841,272
2842,271
2843,271
2844,3
2845,270
2846,270
2847,270
2848,270
2849,269
2850,269
2851,269
2852,269
2853,269
2854,9
2855,2
2856,1
2857,509
2858,275
2859,516
2860,390
2861,281
2862,516
2863,236
2864,669
2865,280
2866,279
2867,397
2868,278
2869,278
2870,280
2871,4
2872,279
2873,279
2874,278
2875,277
2876,277
2877,277
2878,276
2879,10
2880,277
2881,280
2882,392
2883,2
2884,404
2885,143
2886,283
2887,276
2888,19
2889,10
2890,275
2891,275
2892,276
2893,276
2894,276
2895,275
2896,275
2897,275
2898,274
2899,273
2900,273
2901,273
2902,272
2903,274
2904,6
2905,273
2906,4
2907,272
2908,272
2909,272
2910,271
2911,271
2912,1
2913,271
2914,271
2915,272
2916,1
2917,270
2918,270
2919,270
2920,271
2921,4
2922,403
2923,271
2924,679
2925,269
2926,527
2927,246
2928,411
2929,2
2930,268
2931,525
2932,677
2933,267
2934,525
2935,268
2936,267
2937,270
2938,270
2939,269
2940,4
2941,268
2942,268
2943,2
2944,267
2945,266
2946,266
2947,266
2948,266
2949,265
2950,265
2951,269
2952,528
2953,3
2954,267
2955,264
2956,680
2957,526
2958,411
2959,1
2960,154
2961,261
2962,412
2963,681
2964,532
2965,526
2966,263
2967,263
2968,526
2969,412
2970,243
2971,262
2972,526
2973,1
2974,243
2975,261
2976,528
2977,402
2978,261
2979,3
2980,900
2981,261
2982,263
2983,260
2984,260
2985,259
2986,1
2987,258
2988,258
2989,260
2990,528
2991,332
2992,247
2993,43
2994,266
2995,532
